"25,140417",2019-02-15 19:47:56.969
"4,3918867",2019-02-15 19:48:01.969
"42,53711",2019-02-15 19:48:06.97
"16,988295",2019-02-15 19:48:11.971
"22,999348",2019-02-15 19:48:16.972
"23,171082",2019-02-15 19:48:21.973
"5,7200413",2019-02-15 19:48:26.974
"35,296097",2019-02-15 19:48:31.975
"20,15149",2019-02-15 19:48:36.976
"6,260756",2019-02-15 19:48:41.978
"14,652741",2019-02-15 19:48:46.979
"27,35685",2019-02-15 19:48:51.98
"29,39851",2019-02-15 19:48:56.981
"31,707407",2019-02-15 19:49:01.982
"20,815336",2019-02-15 19:49:06.982
"1,0693538",2019-02-15 19:49:11.983
"27,368298",2019-02-15 19:49:16.985
"14,3006935",2019-02-15 19:49:21.985
"39,14001",2019-02-15 19:49:26.986
"36,22967",2019-02-15 19:49:31.987
"7,3737974",2019-02-15 19:49:36.988
"15,989839",2019-02-15 19:49:41.989
"15,1768265",2019-02-15 19:49:46.99
"28,581957",2019-02-15 19:49:51.991
"2,1404161",2019-02-15 19:49:56.992
"34,632416",2019-02-15 19:50:01.993
"13,771475",2019-02-15 19:50:06.993
"37,067223",2019-02-15 19:50:11.995
"16,286922",2019-02-15 19:50:16.995
